Month,Product_ID,Sales_Speed,Stock_Level,Category,Lead_Time,Price
2022-01,P0001,250,311,Groceries,9,33.5
2022-01,P0002,111,290,Clothing,10,41.13
2022-01,P0003,383,55,Clothing,10,89.32
2022-01,P0004,200,230,Groceries,9,87.23
2022-01,P0005,200,338,Groceries,9,81.72
2022-01,P0006,111,200,Electronics,17,41.35
2022-01,P0007,50,136,Electronics,17,67.26
2022-01,P0008,387,88,Furniture,13,85.88
2022-01,P0009,404,236,Furniture,13,59.23
2022-01,P0010,398,240,Groceries,9,33.48
2022-01,P0011,359,427,Electronics,17,54.84
2022-01,P0012,40,161,Electronics,17,14.25
2022-01,P0013,369,401,Furniture,13,61.81
2022-01,P0014,328,387,Electronics,17,79.03
2022-01,P0015,375,308,Clothing,10,27.72
2022-01,P0016,211,383,Groceries,9,98.18
2022-01,P0017,384,91,Clothing,10,27.1
2022-01,P0018,361,161,Toys,22,97.08
2022-01,P0019,211,249,Clothing,10,26.71
2022-01,P0020,120,231,Electronics,17,95.85
2022-02,P0001,359,151,Toys,22,42.61
2022-02,P0002,375,84,Furniture,13,18.22
2022-02,P0003,360,275,Toys,22,81.93
2022-02,P0004,384,323,Toys,22,88.22
2022-02,P0005,336,231,Toys,22,19.33
2022-02,P0006,211,474,Clothing,10,99.75
2022-02,P0007,342,103,Clothing,10,91.55
2022-02,P0008,120,495,Toys,22,34.88
2022-02,P0009,355,490,Furniture,13,56.46
2022-02,P0010,211,393,Clothing,10,13.79
2022-02,P0011,365,397,Electronics,17,25.64
2022-02,P0012,348,146,Electronics,17,59.12
2022-02,P0013,355,391,Electronics,17,75.51
2022-02,P0014,348,109,Furniture,13,27.15
2022-02,P0015,379,87,Electronics,17,34.19
2022-02,P0016,211,335,Groceries,9,87.4
2022-02,P0017,379,284,Electronics,17,41.12
2022-02,P0018,120,287,Toys,22,70.78
2022-02,P0019,211,397,Clothing,10,20.7
2022-02,P0020,360,240,Furniture,13,97.68
2022-03,P0001,211,136,Groceries,9,86.75
2022-03,P0002,352,396,Toys,22,75.39
2022-03,P0003,120,414,Toys,22,97.13
2022-03,P0004,395,297,Electronics,17,28.43
2022-03,P0005,394,457,Clothing,10,72.68
2022-03,P0006,395,412,Groceries,9,38.32
2022-03,P0007,360,159,Clothing,10,28.16
2022-03,P0008,407,229,Electronics,17,87.52
2022-03,P0009,365,493,Toys,22,97.06
2022-03,P0010,376,144,Furniture,13,31.91
2022-03,P0011,382,329,Toys,22,92.74
2022-03,P0012,377,235,Electronics,17,72.66
2022-03,P0013,55,77,Electronics,17,80.51
2022-03,P0014,372,142,Toys,22,25.87
2022-03,P0015,362,408,Furniture,13,99.36
2022-03,P0016,373,333,Furniture,13,35.59
2022-03,P0017,403,450,Clothing,10,70.94
2022-03,P0018,370,338,Electronics,17,98
2022-03,P0019,411,441,Toys,22,57.7
2022-03,P0020,379,295,Furniture,13,34.13
2022-04,P0001,389,331,Electronics,17,14.05
2022-04,P0002,369,493,Furniture,13,72.72
2022-04,P0003,413,377,Clothing,10,45.94
2022-04,P0004,342,252,Electronics,17,30.71
2022-04,P0005,385,400,Furniture,13,22.11
2022-04,P0006,354,151,Electronics,17,85.56
2022-04,P0007,365,436,Groceries,9,59.38
2022-04,P0008,390,55,Electronics,17,35.22
2022-04,P0009,328,107,Clothing,10,71.52
2022-04,P0010,391,271,Furniture,13,31.86
2022-04,P0011,376,299,Electronics,17,44.03
2022-04,P0012,381,97,Toys,22,70.6
2022-04,P0013,386,228,Toys,22,35.57
2022-04,P0014,343,406,Clothing,10,29.96
2022-04,P0015,345,268,Furniture,13,41.46
2022-04,P0016,374,394,Groceries,9,82.89
2022-04,P0017,379,248,Clothing,10,75.4
2022-04,P0018,361,384,Toys,22,15.23
2022-04,P0019,371,75,Toys,22,24.51
2022-04,P0020,373,317,Clothing,10,75.67
2022-05,P0001,395,132,Furniture,13,42.97
2022-05,P0002,417,107,Electronics,17,71.52
2022-05,P0003,391,97,Toys,22,66.01
2022-05,P0004,397,89,Furniture,13,28.88
2022-05,P0005,354,290,Toys,22,85.38
2022-05,P0006,366,469,Groceries,9,22.78
2022-05,P0007,443,429,Groceries,9,73
2022-05,P0008,367,178,Toys,22,61.02
2022-05,P0009,355,65,Electronics,17,19.9
2022-05,P0010,380,91,Furniture,13,51.93
2022-05,P0011,431,364,Groceries,9,81.59
2022-05,P0012,378,143,Groceries,9,94.05
2022-05,P0013,416,188,Furniture,13,31.05
2022-05,P0014,348,324,Electronics,17,61.19
2022-05,P0015,405,57,Clothing,10,75.89
2022-05,P0016,377,486,Furniture,13,82.59
2022-05,P0017,387,218,Toys,22,98.78
2022-05,P0018,373,85,Electronics,17,19.86
2022-05,P0019,383,52,Toys,22,40.2
2022-05,P0020,389,349,Electronics,17,88.65
2022-06,P0001,367,267,Furniture,13,88.38
2022-06,P0002,402,275,Groceries,9,19.35
2022-06,P0003,353,336,Toys,22,29.6
2022-06,P0004,391,65,Groceries,9,18.37
2022-06,P0005,354,148,Furniture,13,14.45
2022-06,P0006,405,249,Toys,22,26.3
2022-06,P0007,362,409,Furniture,13,94.05
2022-06,P0008,382,451,Groceries,9,94.28
2022-06,P0009,408,374,Furniture,13,39.92
2022-06,P0010,379,234,Electronics,17,85.97
2022-06,P0011,394,405,Electronics,17,83.48
2022-06,P0012,388,444,Groceries,9,37.52
2022-06,P0013,398,330,Toys,22,37.27
2022-06,P0014,424,194,Furniture,13,91.39
2022-06,P0015,356,336,Furniture,13,46.05
2022-06,P0016,338,496,Groceries,9,57.83
2022-06,P0017,346,190,Electronics,17,76.09
2022-06,P0018,391,198,Toys,22,83.29
2022-06,P0019,372,383,Toys,22,63.7
2022-06,P0020,369,239,Furniture,13,89.37
2022-07,P0001,388,180,Clothing,10,77.96
2022-07,P0002,415,232,Groceries,9,55.94
2022-07,P0003,372,54,Furniture,13,26.9
2022-07,P0004,383,161,Electronics,17,67.25
2022-07,P0005,418,238,Electronics,17,15.07
2022-07,P0006,425,226,Furniture,13,36.98
2022-07,P0007,388,271,Electronics,17,51.75
2022-07,P0008,392,344,Electronics,17,56.41
2022-07,P0009,374,188,Electronics,17,11.71
2022-07,P0010,364,83,Toys,22,53.94
2022-07,P0011,430,80,Toys,22,30.62
2022-07,P0012,400,435,Furniture,13,60.07
2022-07,P0013,400,284,Electronics,17,25.08
2022-07,P0014,400,463,Toys,22,86.41
2022-07,P0015,386,95,Toys,22,73.12
2022-07,P0016,391,196,Toys,22,39.28
2022-07,P0017,370,389,Furniture,13,78.91
2022-07,P0018,385,117,Toys,22,55.32
2022-07,P0019,403,202,Clothing,10,97.08
2022-07,P0020,389,152,Clothing,10,34.38
2022-08,P0001,376,445,Clothing,10,92.2
2022-08,P0002,385,176,Toys,22,55.13
2022-08,P0003,406,435,Clothing,10,50.86
2022-08,P0004,382,376,Furniture,13,66.12
2022-08,P0005,371,412,Toys,22,20.76
2022-08,P0006,412,161,Clothing,10,56.42
2022-08,P0007,366,147,Clothing,10,82.69
2022-08,P0008,395,310,Clothing,10,56.39
2022-08,P0009,394,223,Clothing,10,12.28
2022-08,P0010,369,110,Toys,22,70.77
2022-08,P0011,432,458,Furniture,13,89.03
2022-08,P0012,385,233,Groceries,9,77.43
2022-08,P0013,401,64,Groceries,9,33.56
2022-08,P0014,379,384,Furniture,13,14.82
2022-08,P0015,417,63,Furniture,13,43.77
2022-08,P0016,396,274,Toys,22,57.77
2022-08,P0017,391,479,Toys,22,80.11
2022-08,P0018,362,268,Toys,22,74.46
2022-08,P0019,386,212,Clothing,10,84.22
2022-08,P0020,409,134,Clothing,10,88.06
2022-09,P0001,387,178,Clothing,10,62.85
2022-09,P0002,368,72,Electronics,17,73.01
2022-09,P0003,427,185,Furniture,13,25.81
2022-09,P0004,323,342,Electronics,17,34.11
2022-09,P0005,354,404,Groceries,9,24.58
2022-09,P0006,386,88,Toys,22,43.06
2022-09,P0007,356,359,Clothing,10,16.98
2022-09,P0008,315,159,Clothing,10,19.47
2022-09,P0009,418,372,Furniture,13,87.36
2022-09,P0010,349,187,Electronics,17,86.01
2022-09,P0011,384,156,Groceries,9,26.18
2022-09,P0012,357,413,Groceries,9,81.47
2022-09,P0013,372,302,Groceries,9,56.68
2022-09,P0014,415,238,Clothing,10,94.31
2022-09,P0015,396,356,Furniture,13,12.29
2022-09,P0016,340,266,Clothing,10,64.35
2022-09,P0017,387,158,Clothing,10,47.2
2022-09,P0018,370,214,Clothing,10,38.93
2022-09,P0019,373,149,Toys,22,62.05
2022-09,P0020,382,84,Electronics,17,84.12
2022-10,P0001,410,457,Furniture,13,82.64
2022-10,P0002,423,490,Clothing,10,88.06
2022-10,P0003,408,261,Clothing,10,82.75
2022-10,P0004,335,114,Clothing,10,65.49
2022-10,P0005,374,121,Furniture,13,15.16
2022-10,P0006,417,248,Toys,22,23.87
2022-10,P0007,362,171,Electronics,17,24.73
2022-10,P0008,417,144,Clothing,10,43.65
2022-10,P0009,339,373,Clothing,10,94.36
2022-10,P0010,371,86,Electronics,17,57.39
2022-10,P0011,387,275,Clothing,10,11.43
2022-10,P0012,376,219,Groceries,9,65.26
2022-10,P0013,362,155,Toys,22,22.48
2022-10,P0014,377,239,Toys,22,11.47
2022-10,P0015,387,332,Furniture,13,49.68
2022-10,P0016,384,248,Furniture,13,11.79
2022-10,P0017,408,405,Groceries,9,74.54
2022-10,P0018,410,94,Furniture,13,38.2
2022-10,P0019,395,229,Groceries,9,31.97
2022-10,P0020,405,245,Furniture,13,65.52
2022-11,P0001,381,265,Clothing,10,37.46
2022-11,P0002,348,498,Toys,22,31.76
2022-11,P0003,360,57,Toys,22,16.57
2022-11,P0004,384,413,Electronics,17,56.52
2022-11,P0005,377,185,Groceries,9,39.51
2022-11,P0006,364,280,Groceries,9,40.59
2022-11,P0007,370,332,Electronics,17,68.08
2022-11,P0008,380,372,Groceries,9,98.51
2022-11,P0009,364,384,Furniture,13,35.13
2022-11,P0010,374,284,Clothing,10,48.5
2022-11,P0011,365,186,Electronics,17,90.19
2022-11,P0012,390,57,Electronics,17,93.66
2022-11,P0013,402,257,Furniture,13,19.27
2022-11,P0014,378,291,Electronics,17,69.57
2022-11,P0015,331,197,Furniture,13,46.27
2022-11,P0016,382,287,Electronics,17,18.68
2022-11,P0017,376,188,Clothing,10,14.3
2022-11,P0018,370,219,Toys,22,70.97
2022-11,P0019,394,161,Groceries,9,20.63
2022-11,P0020,402,441,Toys,22,49.16
2022-12,P0001,364,80,Electronics,17,87.34
2022-12,P0002,432,450,Furniture,13,17.51
2022-12,P0003,353,79,Clothing,10,44.78
2022-12,P0004,388,429,Groceries,9,87.36
2022-12,P0005,409,169,Clothing,10,28.6
2022-12,P0006,377,199,Toys,22,29.87
2022-12,P0007,380,362,Electronics,17,75.88
2022-12,P0008,378,452,Toys,22,85.66
2022-12,P0009,422,395,Toys,22,46.69
2022-12,P0010,388,122,Toys,22,78.05
2022-12,P0011,384,176,Furniture,13,94.25
2022-12,P0012,382,187,Clothing,10,54.7
2022-12,P0013,434,471,Electronics,17,99.3
2022-12,P0014,374,127,Furniture,13,78.28
2022-12,P0015,378,461,Clothing,10,48.89
2022-12,P0016,394,105,Toys,22,64.86
2022-12,P0017,373,250,Toys,22,79.93
2022-12,P0018,359,258,Toys,22,67.77
2022-12,P0019,384,372,Furniture,13,63.02
2022-12,P0020,419,66,Furniture,13,20.59
2023-01,P0001,403,409,Clothing,10,25.7
2023-01,P0002,380,204,Electronics,17,67.2
2023-01,P0003,386,220,Toys,22,13.26
2023-01,P0004,376,243,Clothing,10,79.74
2023-01,P0005,402,193,Groceries,9,80.19
2023-01,P0006,370,398,Electronics,17,59.6
2023-01,P0007,346,305,Clothing,10,23.93
2023-01,P0008,416,186,Electronics,17,83.43
2023-01,P0009,401,199,Clothing,10,45.92
2023-01,P0010,369,254,Groceries,9,71.85
2023-01,P0011,391,308,Clothing,10,44.5
2023-01,P0012,348,128,Groceries,9,55.09
2023-01,P0013,385,401,Toys,22,43.33
2023-01,P0014,356,163,Electronics,17,63.77
2023-01,P0015,367,236,Groceries,9,77.79
2023-01,P0016,415,89,Clothing,10,39.72
2023-01,P0017,392,83,Toys,22,79.87
2023-01,P0018,384,180,Clothing,10,51
2023-01,P0019,377,116,Furniture,13,49.6
2023-01,P0020,402,322,Electronics,17,44.65
2023-02,P0001,348,154,Furniture,13,73.37
2023-02,P0002,326,55,Clothing,10,19.73
2023-02,P0003,351,402,Groceries,9,53.28
2023-02,P0004,315,384,Electronics,17,58.12
2023-02,P0005,353,437,Clothing,10,93.75
2023-02,P0006,333,351,Toys,22,28.22
2023-02,P0007,348,145,Electronics,17,68.23
2023-02,P0008,356,78,Electronics,17,83.77
2023-02,P0009,347,491,Electronics,17,64.38
2023-02,P0010,343,226,Electronics,17,88.77
2023-02,P0011,362,56,Toys,22,34.38
2023-02,P0012,350,352,Clothing,10,16.35
2023-02,P0013,323,356,Groceries,9,44.38
2023-02,P0014,348,237,Toys,22,97.17
2023-02,P0015,305,89,Electronics,17,59.28
2023-02,P0016,318,452,Clothing,10,71.8
2023-02,P0017,381,481,Furniture,13,64.2
2023-02,P0018,350,100,Groceries,9,71.37
2023-02,P0019,377,432,Clothing,10,12.99
2023-02,P0020,368,150,Toys,22,81.36
2023-03,P0001,365,113,Groceries,9,19.37
2023-03,P0002,390,177,Groceries,9,17.96
2023-03,P0003,412,209,Furniture,13,89.54
2023-03,P0004,398,412,Groceries,9,89.51
2023-03,P0005,361,343,Groceries,9,92.41
2023-03,P0006,396,123,Electronics,17,72.04
2023-03,P0007,373,313,Clothing,10,15.15
2023-03,P0008,385,295,Toys,22,71.92
2023-03,P0009,394,379,Furniture,13,58.76
2023-03,P0010,371,435,Groceries,9,63
2023-03,P0011,354,327,Electronics,17,83.24
2023-03,P0012,371,448,Toys,22,69.61
2023-03,P0013,399,307,Groceries,9,74.99
2023-03,P0014,401,143,Toys,22,32.01
2023-03,P0015,331,473,Groceries,9,25.98
2023-03,P0016,398,224,Groceries,9,91.21
2023-03,P0017,374,263,Groceries,9,83.97
2023-03,P0018,384,95,Electronics,17,52.94
2023-03,P0019,368,245,Clothing,10,14.42
2023-03,P0020,384,498,Toys,22,80.03
2023-04,P0001,412,80,Electronics,17,27.83
2023-04,P0002,378,443,Electronics,17,63.61
2023-04,P0003,379,63,Furniture,13,19.61
2023-04,P0004,404,493,Toys,22,41.2
2023-04,P0005,411,487,Toys,22,70.31
2023-04,P0006,375,251,Clothing,10,49.1
2023-04,P0007,397,452,Groceries,9,30.6
2023-04,P0008,360,263,Clothing,10,16.16
2023-04,P0009,357,257,Groceries,9,31.18
2023-04,P0010,362,210,Groceries,9,61.73
2023-04,P0011,373,450,Toys,22,75.26
2023-04,P0012,412,454,Clothing,10,71.17
2023-04,P0013,353,158,Groceries,9,53.24
2023-04,P0014,429,310,Furniture,13,21.74
2023-04,P0015,407,74,Electronics,17,58.72
2023-04,P0016,362,430,Groceries,9,70.52
2023-04,P0017,382,163,Electronics,17,76.62
2023-04,P0018,358,376,Furniture,13,43.23
2023-04,P0019,355,74,Clothing,10,85.21
2023-04,P0020,385,467,Toys,22,87.45
2023-05,P0001,363,484,Electronics,17,23.87
2023-05,P0002,394,435,Toys,22,47.45
2023-05,P0003,414,371,Clothing,10,75.27
2023-05,P0004,379,460,Electronics,17,74.79
2023-05,P0005,416,208,Clothing,10,22.69
2023-05,P0006,376,60,Clothing,10,18.23
2023-05,P0007,368,487,Electronics,17,52.8
2023-05,P0008,428,296,Electronics,17,65.42
2023-05,P0009,342,252,Furniture,13,71.06
2023-05,P0010,391,227,Toys,22,57.58
2023-05,P0011,392,455,Groceries,9,67.87
2023-05,P0012,368,384,Electronics,17,14.18
2023-05,P0013,377,69,Furniture,13,70.41
2023-05,P0014,384,58,Toys,22,81.3
2023-05,P0015,425,200,Electronics,17,99.06
2023-05,P0016,376,329,Groceries,9,76.58
2023-05,P0017,410,319,Toys,22,78.83
2023-05,P0018,378,136,Toys,22,43.23
2023-05,P0019,352,151,Clothing,10,99.14
2023-05,P0020,359,340,Electronics,17,83.92
2023-06,P0001,373,393,Furniture,13,38.52
2023-06,P0002,360,131,Electronics,17,72.79
2023-06,P0003,386,121,Toys,22,79.39
2023-06,P0004,345,239,Clothing,10,97.51
2023-06,P0005,418,381,Groceries,9,89.08
2023-06,P0006,387,259,Clothing,10,19.91
2023-06,P0007,357,72,Groceries,9,22.27
2023-06,P0008,371,267,Groceries,9,54.25
2023-06,P0009,401,368,Groceries,9,13.31
2023-06,P0010,401,85,Toys,22,69.43
2023-06,P0011,391,442,Furniture,13,73.31
2023-06,P0012,374,162,Furniture,13,54.32
2023-06,P0013,380,123,Toys,22,57.47
2023-06,P0014,366,97,Furniture,13,36.75
2023-06,P0015,361,50,Electronics,17,99.78
2023-06,P0016,375,101,Electronics,17,73.61
2023-06,P0017,365,277,Clothing,10,35.62
2023-06,P0018,382,412,Groceries,9,31.6
2023-06,P0019,395,138,Clothing,10,14.02
2023-06,P0020,353,385,Groceries,9,64.09
2023-07,P0001,360,336,Toys,22,16.05
2023-07,P0002,378,339,Electronics,17,53.61
2023-07,P0003,397,116,Furniture,13,53.45
2023-07,P0004,399,410,Toys,22,11.68
2023-07,P0005,379,496,Furniture,13,91.33
2023-07,P0006,384,282,Toys,22,87.68
2023-07,P0007,376,330,Clothing,10,33.01
2023-07,P0008,411,488,Toys,22,47.59
2023-07,P0009,377,330,Furniture,13,61.05
2023-07,P0010,389,414,Toys,22,48.49
2023-07,P0011,365,488,Clothing,10,79.58
2023-07,P0012,388,287,Electronics,17,88.18
2023-07,P0013,401,347,Clothing,10,79.18
2023-07,P0014,389,253,Clothing,10,86.68
2023-07,P0015,389,211,Toys,22,93.49
2023-07,P0016,419,295,Furniture,13,11.01
2023-07,P0017,412,442,Toys,22,68.24
2023-07,P0018,400,101,Groceries,9,63.46
2023-07,P0019,390,72,Electronics,17,60.62
2023-07,P0020,395,53,Toys,22,39.54
2023-08,P0001,385,447,Groceries,9,50.49
2023-08,P0002,378,442,Furniture,13,91.51
2023-08,P0003,349,321,Furniture,13,50.4
2023-08,P0004,428,388,Clothing,10,51.35
2023-08,P0005,385,213,Groceries,9,35.93
2023-08,P0006,381,226,Electronics,17,38.58
2023-08,P0007,357,65,Electronics,17,94.49
2023-08,P0008,366,260,Furniture,13,73.38
2023-08,P0009,381,386,Furniture,13,14.59
2023-08,P0010,379,208,Furniture,13,65.02
2023-08,P0011,390,472,Electronics,17,99.32
2023-08,P0012,372,249,Furniture,13,21.95
2023-08,P0013,419,303,Groceries,9,10.94
2023-08,P0014,400,324,Toys,22,48.99
2023-08,P0015,416,253,Furniture,13,11.72
2023-08,P0016,403,340,Clothing,10,91.56
2023-08,P0017,388,454,Toys,22,68.27
2023-08,P0018,405,111,Furniture,13,77.87
2023-08,P0019,400,297,Furniture,13,67.16
2023-08,P0020,382,181,Electronics,17,81.04
2023-09,P0001,363,246,Groceries,9,51.4
2023-09,P0002,353,207,Clothing,10,68.34
2023-09,P0003,364,436,Toys,22,20.31
2023-09,P0004,359,330,Groceries,9,38.3
2023-09,P0005,376,155,Electronics,17,71.76
2023-09,P0006,390,197,Groceries,9,75.53
2023-09,P0007,364,188,Furniture,13,16.69
2023-09,P0008,354,102,Furniture,13,98.93
2023-09,P0009,361,378,Clothing,10,17.32
2023-09,P0010,358,117,Groceries,9,23.53
2023-09,P0011,379,442,Furniture,13,78.27
2023-09,P0012,375,201,Furniture,13,66.1
2023-09,P0013,412,274,Groceries,9,16.67
2023-09,P0014,343,482,Toys,22,86.58
2023-09,P0015,364,280,Clothing,10,72.24
2023-09,P0016,301,389,Electronics,17,23.5
2023-09,P0017,373,418,Groceries,9,27.05
2023-09,P0018,360,313,Clothing,10,84.19
2023-09,P0019,346,228,Groceries,9,48.14
2023-09,P0020,374,447,Toys,22,78.68
2023-10,P0001,378,227,Groceries,9,58.16
2023-10,P0002,437,120,Electronics,17,98.37
2023-10,P0003,354,267,Electronics,17,32.63
2023-10,P0004,363,345,Groceries,9,62.79
2023-10,P0005,430,475,Groceries,9,78.33
2023-10,P0006,363,110,Clothing,10,93.62
2023-10,P0007,368,125,Clothing,10,30.88
2023-10,P0008,359,193,Furniture,13,94.38
2023-10,P0009,364,269,Toys,22,73.56
2023-10,P0010,391,149,Groceries,9,71.81
2023-10,P0011,402,349,Furniture,13,14.47
2023-10,P0012,410,500,Toys,22,77.11
2023-10,P0013,389,123,Toys,22,82.97
2023-10,P0014,380,247,Clothing,10,69.49
2023-10,P0015,359,166,Toys,22,27.11
2023-10,P0016,372,397,Furniture,13,84.32
2023-10,P0017,389,113,Furniture,13,47.43
2023-10,P0018,391,150,Furniture,13,23.44
2023-10,P0019,387,108,Toys,22,61.53
2023-10,P0020,359,476,Groceries,9,46.99
2023-11,P0001,364,57,Groceries,9,17.59
2023-11,P0002,393,399,Furniture,13,42.31
2023-11,P0003,362,334,Groceries,9,12.24
2023-11,P0004,341,90,Groceries,9,46.27
2023-11,P0005,376,482,Furniture,13,95.37
2023-11,P0006,360,249,Toys,22,67.67
2023-11,P0007,403,98,Clothing,10,66.45
2023-11,P0008,385,294,Furniture,13,70.41
2023-11,P0009,383,383,Toys,22,67.46
2023-11,P0010,394,281,Clothing,10,56.6
2023-11,P0011,367,261,Toys,22,54.61
2023-11,P0012,376,167,Groceries,9,60.22
2023-11,P0013,332,120,Toys,22,90.95
2023-11,P0014,378,174,Furniture,13,98.15
2023-11,P0015,403,360,Furniture,13,67.54
2023-11,P0016,363,279,Groceries,9,39.73
2023-11,P0017,305,241,Groceries,9,48.85
2023-11,P0018,389,287,Clothing,10,19.67
2023-11,P0019,377,364,Electronics,17,95.1
2023-11,P0020,387,448,Groceries,9,39.12
2023-12,P0001,375,193,Clothing,10,92.77
2023-12,P0002,407,363,Toys,22,62.25
2023-12,P0003,365,227,Clothing,10,66.68
2023-12,P0004,402,174,Groceries,9,28.03
2023-12,P0005,388,101,Groceries,9,13.49
2023-12,P0006,352,324,Toys,22,73.96
2023-12,P0007,381,145,Furniture,13,79.32
2023-12,P0008,419,256,Toys,22,33.27
2023-12,P0009,413,198,Electronics,17,33.63
2023-12,P0010,385,383,Clothing,10,99.04
2023-12,P0011,383,229,Groceries,9,31.3
2023-12,P0012,433,277,Toys,22,23.42
2023-12,P0013,393,328,Toys,22,32.8
2023-12,P0014,404,294,Groceries,9,59.66
2023-12,P0015,402,275,Electronics,17,35.61
2023-12,P0016,352,332,Electronics,17,88.15
2023-12,P0017,381,478,Furniture,13,99.33
2023-12,P0018,372,205,Groceries,9,98.34
2023-12,P0019,375,327,Furniture,13,68.1
2023-12,P0020,382,448,Toys,22,20.48
2024-01,P0001,11,138,Electronics,17,42.34
2024-01,P0002,12,388,Furniture,13,30.65
2024-01,P0003,11,112,Furniture,13,72.63
2024-01,P0004,9,415,Furniture,13,43.53
2024-01,P0005,7,411,Toys,22,77.66
2024-01,P0006,10,160,Toys,22,42.43
2024-01,P0007,13,53,Electronics,17,27.45
2024-01,P0008,7,218,Furniture,13,80.66
2024-01,P0009,13,62,Clothing,10,48.65
2024-01,P0010,19,419,Toys,22,15.35
2024-01,P0011,16,156,Groceries,9,88.17
2024-01,P0012,7,193,Clothing,10,11.65
2024-01,P0013,16,472,Electronics,17,90.89
2024-01,P0014,11,342,Electronics,17,73.4
2024-01,P0015,5,433,Clothing,10,59.8
2024-01,P0016,5,258,Furniture,13,55.17
2024-01,P0017,16,236,Clothing,10,67.36
2024-01,P0018,11,151,Electronics,17,29.45
2024-01,P0019,12,409,Electronics,17,62
2024-01,P0020,10,117,Groceries,9,54.19
